time,dimension,min,max,mean,mass,l2_norm
0.008698875427246094,2,2.9526309141121893e-05,0.26896450245600906,0.04021238593267672,0.04021238593267672,0.07353987077846144
0.008703125,2,2.9626596233176476e-05,0.2688684714696339,0.04021238593267672,0.04021238593267672,0.0735267565239395
0.008707374572753907,2,2.9727148275546784e-05,0.2687725090296145,0.04021238593267671,0.04021238593267671,0.07351364933805896
0.008711624145507814,2,2.9827965737201428e-05,0.2686766150625886,0.04021238593267672,0.04021238593267672,0.07350054921463105
0.00871587371826172,2,2.9929049087390197e-05,0.26858078949529857,0.04021238593267671,0.04021238593267671,0.07348745614747496
0.008720123291015626,2,3.0030398795643273e-05,0.2684850322545911,0.04021238593267672,0.04021238593267672,0.07347437013041772
0.008724372863769533,2,3.0132015331770415e-05,0.2683893432674172,0.04021238593267671,0.04021238593267671,0.07346129115729423
0.008728622436523439,2,3.0233899165860153e-05,0.2682937224608321,0.0402123859326767,0.0402123859326767,0.07344821922194728
0.008732872009277344,2,3.0336050768278977e-05,0.2681981697619948,0.04021238593267672,0.04021238593267672,0.07343515431822752
0.00873712158203125,2,3.043847060967054e-05,0.26810268509816804,0.04021238593267672,0.04021238593267672,0.07342209643999341
0.008741371154785156,2,3.054115916095484e-05,0.2680072683967182,0.04021238593267672,0.04021238593267672,0.07340904558111125
0.008745620727539063,2,3.06441168933274e-05,0.2679119195851148,0.04021238593267671,0.04021238593267671,0.07339600173545514
0.00874987030029297,2,3.07473442782585e-05,0.26781663859093074,0.04021238593267672,0.04021238593267672,0.07338296489690706
0.008754119873046876,2,3.085084178749231e-05,0.26772142534184185,0.04021238593267672,0.04021238593267672,0.07336993505935667
0.008758369445800782,2,3.095460989304612e-05,0.2676262797656267,0.04021238593267672,0.04021238593267672,0.07335691221670147
0.008762619018554688,2,3.10586490672095e-05,0.2675312017901665,0.04021238593267672,0.04021238593267672,0.07334389636284672
0.008766868591308595,2,3.1162959782543505e-05,0.26743619134344493,0.04021238593267671,0.04021238593267671,0.07333088749170541
0.008771118164062501,2,3.1267542511879865e-05,0.2673412483535479,0.04021238593267672,0.04021238593267672,0.07331788559719828
0.008775367736816407,2,3.1372397728320144e-05,0.26724637274866336,0.04021238593267671,0.04021238593267671,0.07330489067325381
0.008779617309570314,2,3.1477525905234946e-05,0.26715156445708127,0.04021238593267672,0.04021238593267672,0.07329190271380823
