time,dimension,min,max,mean,mass,l2_norm
0.0025752410888671877,1,4.03895068479567e-07,0.6191279694891921,0.14179630807244126,0.14179630648058775,0.2491436762636437
0.002583740234375,1,4.1586904057034195e-07,0.6184987123465809,0.14179630807244126,0.14179630643345661,0.24901704096916435
0.002592239379882813,1,4.281465641566684e-07,0.6178713695239946,0.14179630807244126,0.14179630638513244,0.2488907268093881
0.002600738525390625,1,4.4073393073511636e-07,0.6172459313371069,0.14179630807244126,0.14179630633559034,0.24876473232162613
0.002609237670898438,1,4.53637529575701e-07,0.6166223881700262,0.14179630807244123,0.14179630628480536,0.24863905605279216
0.00261773681640625,1,4.668638486187672e-07,0.6160007304746747,0.14179630807244126,0.14179630623275202,0.24851369655932
0.002626235961914063,1,4.804194753707211e-07,0.6153809487701752,0.14179630807244126,0.14179630617940445,0.24838865240708208
0.0026347351074218752,1,4.943110977984839e-07,0.6147630336422443,0.14179630807244126,0.14179630612473643,0.24826392217130913
0.0026432342529296876,1,5.085455052225412e-07,0.614146975742592,0.14179630807244126,0.14179630606872126,0.24813950443651045
0.0026517333984375003,1,5.231295892084659e-07,0.6135327657883292,0.14179630807244126,0.14179630601133197,0.24801539779639495
0.0026602325439453126,1,5.380703444567855e-07,0.6129203945613795,0.14179630807244126,0.14179630595254106,0.24789160085379325
0.0026687316894531254,1,5.533748696910728e-07,0.6123098529078993,0.14179630807244126,0.14179630589232073,0.24776811222058037
0.0026772308349609377,1,5.69050368544134e-07,0.6117011317377039,0.14179630807244126,0.1417963058306427,0.24764493051759934
0.0026857299804687504,1,5.851041504421697e-07,0.6110942220236989,0.14179630807244126,0.14179630576747823,0.24752205437458574
0.0026942291259765628,1,6.015436314867868e-07,0.6104891148013191,0.14179630807244126,0.14179630570279833,0.24739948243009277
0.002702728271484375,1,6.183763353347361e-07,0.6098858011679721,0.14179630807244126,0.14179630563657342,0.24727721333141708
0.002711227416992188,1,6.356098940752534e-07,0.6092842722824895,0.14179630807244126,0.1417963055687736,0.2471552457345257
0.0027197265625,1,6.53252049104882e-07,0.6086845193645825,0.14179630807244126,0.14179630549936842,0.24703357830398354
0.002728225708007813,1,6.713106519996531e-07,0.6080865336943047,0.14179630807244126,0.14179630542832716,0.2469122097128814
0.002736724853515625,1,6.897936653845036e-07,0.6074903066115195,0.14179630807244126,0.14179630535561852,0.246791138642765
0.002745223999023438,1,7.087091637998102e-07,0.6068958295153742,0.14179630807244126,0.1417963052812109,0.2466703637835649
0.0027537231445312503,1,7.280653345649176e-07,0.6063030938637791,0.14179630807244126,0.14179630520507214,0.24654988383352666
0.0027622222900390626,1,7.478704786385422e-07,0.6057120911728927,0.14179630807244126,0.1417963051271697,0.24642969749914206
0.0027707214355468753,1,7.681330114759308e-07,0.605122813016612,0.14179630807244126,0.14179630504747054,0.24630980349508091
0.0027792205810546877,1,7.888614638826566e-07,0.604535251026068,0.14179630807244126,0.14179630496594123,0.24619020054412355
0.0027877197265625004,1,8.100644828649319e-07,0.6039493968891276,0.14179630807244126,0.14179630488254785,0.24607088737709432
0.0027962188720703127,1,8.317508324763217e-07,0.6033652423498996,0.14179630807244126,0.141796304797256,0.245951862732795
0.0028047180175781255,1,8.539293946607408e-07,0.6027827792082469,0.14179630807244126,0.1417963047100309,0.2458331253579397
0.002813217163085938,1,8.766091700916164e-07,0.6022019993193028,0.14179630807244126,0.1417963046208372,0.24571467400708996
0.00282171630859375,1,8.997992790071032e-07,0.601622894592994,0.14179630807244126,0.14179630452963915,0.24559650744259073
0.002830215454101563,1,9.235089620412341e-07,0.6010454569935667,0.14179630807244126,0.1417963044364005,0.24547862443450674
0.002838714599609375,1,9.477475810508922e-07,0.6004696785391191,0.14179630807244126,0.14179630434108456,0.24536102376055968
0.002847213745117188,1,9.725246199384922e-07,0.5998955513011389,0.14179630807244126,0.14179630424365414,0.24524370420606628
0.0028557128906250002,1,9.978496854702572e-07,0.599323067404044,0.14179630807244126,0.14179630414407157,0.24512666456387622
0.0028642120361328125,1,1.0237325080899793e-06,0.5987522190247299,0.14179630807244126,0.1417963040422987,0.24500990363431158
0.0028727111816406253,1,1.0501829427281545e-06,0.598182998392121,0.14179630807244128,0.14179630393829684,0.24489342022510624
0.0028812103271484376,1,1.0772109696063785e-06,0.5976153977867266,0.14179630807244126,0.1417963038320269,0.24477721315134635
0.0028897094726562504,1,1.1048266950368988e-06,0.5970494095402012,0.14179630807244126,0.14179630372344923,0.24466128123541078
0.0028982086181640627,1,1.1330403522172094e-06,0.5964850260349107,0.14179630807244126,0.14179630361252374,0.24454562330691307
0.0029067077636718754,1,1.1618623020195865e-06,0.5959222397035008,0.14179630807244126,0.14179630349920974,0.24443023820264287
0.0029152069091796877,1,1.1913030337754532e-06,0.5953610430284721,0.14179630807244126,0.14179630338346622,0.24431512476650896
0.0029237060546875,1,1.2213731660544711e-06,0.5948014285417584,0.14179630807244126,0.14179630326525142,0.24420028184948211
0.002932205200195313,1,1.2520834474382545e-06,0.5942433888243099,0.14179630807244126,0.14179630314452327,0.24408570830953893
0.002940704345703125,1,1.2834447572886e-06,0.5936869165056802,0.14179630807244126,0.1417963030212391,0.24397140301160603
0.002949203491210938,1,1.3154681065101335e-06,0.5931320042636173,0.14179630807244126,0.1417963028953558,0.24385736482750495
0.00295770263671875,1,1.348164638307271e-06,0.5925786448236602,0.14179630807244126,0.14179630276682964,0.24374359263589726
0.002966201782226563,1,1.381545628935391e-06,0.592026830958738,0.14179630807244126,0.14179630263561635,0.2436300853222307
0.0029747009277343753,1,1.4156224884461211e-06,0.591476555488774,0.14179630807244126,0.14179630250167133,0.24351684177868557
